size,add,removeResource,removeResourceDate,usersFromResource,usersFromResourceDate,usersFromResourceDateRange,mostQueried,resourceFromUser,userConsultedResource
5000,31,31,0,47,47,15,109,282,0
10000,47,31,16,16,15,16,187,453,0
15000,63,63,15,16,16,15,313,546,0
20000,78,94,16,15,16,16,343,734,0
25000,109,94,15,16,31,16,375,781,0
30000,125,157,16,16,16,15,594,1062,0
35000,141,140,16,15,16,15,563,1078,0
40000,406,172,15,16,16,15,687,1344,0
45000,563,234,16,31,15,16,953,1813,0
50000,594,265,16,31,15,16,1015,1922,0
55000,609,281,15,16,15,31,1110,2156,0
60000,657,328,15,31,15,16,1266,2281,0
65000,797,344,16,31,15,16,1437,2218,0
70000,906,422,16,16,15,32,1499,3031,0
75000,610,437,16,15,16,31,1547,3062,0
80000,532,485,15,31,15,16,1453,2703,0
85000,891,437,32,15,32,15,1438,2827,16
90000,906,453,31,31,16,16,1499,3047,0
95000,984,469,15,32,15,16,1703,3516,0
100000,828,531,32,62,16,31,1719,3312,0
